label,x,y,plot_type,plot_num
WES,38736.26600926733,89932.93458209015,path,3
WES,42248.52435843877,89932.93458209015,path,3
WES,46079.242899627025,89932.93458209015,path,3
WES,50257.29675641837,89932.93458209015,path,3
WES,54814.17919049935,89932.93458209015,path,3
WES,59784.238991016864,89932.93458209015,path,3
WES,65204.939388283456,89932.93458209015,path,3
WES,71117.14044346332,89932.93458209015,path,3
WES,77565.40704283032,82278.7379596229,path,3
WES,84598.34481819275,82278.7379596229,path,3
WES,92268.9665255792,82278.7379596229,path,3
WES,100635.09164386905,82278.7379596229,path,3
WES,109759.78220545418,100600.9344138459,path,3
WES,119711.81814413039,100600.9344138459,path,3
WES,130566.21574328527,100600.9344138459,path,3
WES,142404.79309233505,57646.4973789095,path,3
WES,155316.78681369493,57646.4973789095,path,3
WES,169399.52470904012,57646.4973789095,path,3
WES,184759.15939511612,57646.4973789095,path,3
WES,201511.46845908588,57646.4973789095,path,3
WES,219782.72716481413,76185.25321523556,path,3
WES,239710.66028835293,76185.25321523556,path,3
WES,261445.4802573645,76185.25321523556,path,3
WES,285151.0194197451,76185.25321523556,path,3
WES,311005.9649762461,76185.25321523556,path,3
WES,339205.20588575,76185.25321523556,path,3
WES,369961.3018958718,76185.25321523556,path,3
WES,403506.0857721298,76185.25321523556,path,3
WES,440092.410802932,76185.25321523556,path,3
WES,479996.05675269355,76185.25321523556,path,3
WES,523517.8086297514,76185.25321523556,path,3
WES,570985.7239383637,76185.25321523556,path,3
WES,622757.6055048635,76185.25321523556,path,3
WES,679223.698517577,76185.25321523556,path,3
WES,740809.6321102143,76185.25321523556,path,3
WES,807979.6276617536,76185.25321523556,path,3
WES,881239.997996275,76185.25321523556,path,3
WES,961142.9638589567,76185.25321523556,path,3
WES,1048290.8164360074,76185.25321523556,path,3
WES,1143340.4572946865,76185.25321523556,path,3
WES,1247008.3499645176,76185.25321523556,path,3
WES,1360075.9204836176,76185.25321523556,path,3
WES,1483395.447618287,76185.25321523556,path,3
WES,1617896.487155083,76185.25321523556,path,3
WES,1764592.8786902428,76185.25321523556,path,3
WES,1924590.387732171,76185.25321523556,path,3
WES,2099095.0407214477,76185.25321523556,path,3
WES,2289422.2157959477,76185.25321523556,path,3
WES,2497006.5578253074,76185.25321523556,path,3
WES,2723412.792452045,76185.25321523556,path,3
WES,2970347.520653298,76185.25321523556,path,3
WES,3239672.082728008,76185.25321523556,path,3
WES,3533416.588675406,76185.25321523556,path,3
WES,3853795.220722883,76185.25321523556,path,3
WES,4203222.9233502485,76185.25321523556,path,3
WES,4584333.606616261,76185.25321523556,path,3
WES,4999999.999999998,76185.25321523556,path,3
WES,0.0,122075.29270661683,path,4
WES,927.437766416814,122075.29270661683,path,4
WES,1011.5295329710576,122075.29270661683,path,4
WES,1103.245989243873,122075.29270661683,path,4
WES,1203.27847394399,122075.29270661683,path,4
WES,1312.3810101945671,122075.29270661683,path,4
WES,1431.3759891955679,122075.29270661683,path,4
WES,1561.1603692298472,122075.29270661683,path,4
WES,1702.712436739692,82449.03435968321,path,4
WES,1857.0991804373507,82449.03435968321,path,4
WES,2025.484334033985,82449.03435968321,path,4
WES,2209.1371482113996,82449.03435968321,path,4
WES,2409.4419579577498,82449.03435968321,path,4
WES,2627.9086173837395,82449.03435968321,path,4
WES,2866.1838806746687,82449.03435968321,path,4
WES,3126.0638149654933,82449.03435968321,path,4
WES,3409.5073387044245,102293.67495531664,path,4
WES,3718.650987554344,102293.67495531664,path,4
WES,4055.82501913415,102293.67495531664,path,4
WES,4423.570977994107,102293.67495531664,path,4
WES,4824.660853226153,102293.67495531664,path,4
WES,5262.11797311505,102293.67495531664,path,4
WES,5739.239794329746,102293.67495531664,path,4
WES,6259.622757434893,102293.67495531664,path,4
WES,6827.189396077982,102293.67495531664,path,4
WES,7446.217904195234,102293.67495531664,path,4
WES,8121.374384107438,102293.67495531664,path,4
WES,8857.748018584865,102293.67495531664,path,4
WES,9660.88943200062,102293.67495531664,path,4
WES,10536.852529730504,102293.67495531664,path,4
WES,11492.240131175633,102293.67495531664,path,4
WES,12534.253740379683,102293.67495531664,path,4
WES,13670.747829400807,102293.67495531664,path,4
WES,14910.28904361447,102293.67495531664,path,4
WES,16262.220775223963,102293.67495531664,path,4
WES,17736.73359171963,102293.67495531664,path,4
WES,19344.94205016121,102293.67495531664,path,4
WES,21098.96847629278,102293.67495531664,path,4
WES,23012.03433999879,102293.67495531664,path,4
WES,25098.559915869857,102293.67495531664,path,4
WES,27374.27298009767,102293.67495531664,path,4
WES,29856.327363032906,102293.67495531664,path,4
WES,32563.432251029106,102293.67495531664,path,4
WES,35515.99321222227,102293.67495531664,path,4
WES,38736.26600926733,89301.58053099306,path,4
WES,42248.52435843877,89301.58053099306,path,4
WES,46079.242899627025,89301.58053099306,path,4
WES,50257.29675641837,89301.58053099306,path,4
WES,54814.17919049935,89301.58053099306,path,4
WES,59784.238991016864,89301.58053099306,path,4
WES,65204.939388283456,89301.58053099306,path,4
WES,71117.14044346332,89301.58053099306,path,4
WES,77565.40704283032,82390.66161670831,path,4
WES,84598.34481819275,82390.66161670831,path,4
WES,92268.9665255792,82390.66161670831,path,4
WES,100635.09164386905,82390.66161670831,path,4
WES,109759.78220545418,100788.81989043999,path,4
WES,119711.81814413039,100788.81989043999,path,4
WES,130566.21574328527,100788.81989043999,path,4
WES,142404.79309233505,57529.07067813571,path,4
WES,155316.78681369493,57529.07067813571,path,4
WES,169399.52470904012,57529.07067813571,path,4
WES,184759.15939511612,57529.07067813571,path,4
WES,201511.46845908588,57529.07067813571,path,4
WES,219782.72716481413,76951.95964479892,path,4
WES,239710.66028835293,76951.95964479892,path,4
WES,261445.4802573645,76951.95964479892,path,4
WES,285151.0194197451,76951.95964479892,path,4
WES,311005.9649762461,76951.95964479892,path,4
WES,339205.20588575,76951.95964479892,path,4
WES,369961.3018958718,76951.95964479892,path,4
WES,403506.0857721298,76951.95964479892,path,4
WES,440092.410802932,76951.95964479892,path,4
WES,479996.05675269355,76951.95964479892,path,4
WES,523517.8086297514,76951.95964479892,path,4
WES,570985.7239383637,76951.95964479892,path,4
WES,622757.6055048635,76951.95964479892,path,4
WES,679223.698517577,76951.95964479892,path,4
WES,740809.6321102143,76951.95964479892,path,4
WES,807979.6276617536,76951.95964479892,path,4
WES,881239.997996275,76951.95964479892,path,4
WES,961142.9638589567,76951.95964479892,path,4
WES,1048290.8164360074,76951.95964479892,path,4
WES,1143340.4572946865,76951.95964479892,path,4
WES,1247008.3499645176,76951.95964479892,path,4
WES,1360075.9204836176,76951.95964479892,path,4
WES,1483395.447618287,76951.95964479892,path,4
WES,1617896.487155083,76951.95964479892,path,4
WES,1764592.8786902428,76951.95964479892,path,4
WES,1924590.387732171,76951.95964479892,path,4
WES,2099095.0407214477,76951.95964479892,path,4
WES,2289422.2157959477,76951.95964479892,path,4
WES,2497006.5578253074,76951.95964479892,path,4
WES,2723412.792452045,76951.95964479892,path,4
WES,2970347.520653298,76951.95964479892,path,4
WES,3239672.082728008,76951.95964479892,path,4
WES,3533416.588675406,76951.95964479892,path,4
WES,3853795.220722883,76951.95964479892,path,4
WES,4203222.9233502485,76951.95964479892,path,4
WES,4584333.606616261,76951.95964479892,path,4
WES,4999999.999999998,76951.95964479892,path,4
WES,0.0,117803.8971205369,path,5
WES,927.437766416814,117803.8971205369,path,5
WES,1011.5295329710576,117803.8971205369,path,5
WES,1103.245989243873,117803.8971205369,path,5
WES,1203.27847394399,117803.8971205369,path,5
WES,1312.3810101945671,117803.8971205369,path,5
WES,1431.3759891955679,117803.8971205369,path,5
WES,1561.1603692298472,117803.8971205369,path,5
WES,1702.712436739692,80540.63741383965,path,5
WES,1857.0991804373507,80540.63741383965,path,5
WES,2025.484334033985,80540.63741383965,path,5
WES,2209.1371482113996,80540.63741383965,path,5
WES,2409.4419579577498,80540.63741383965,path,5
WES,2627.9086173837395,80540.63741383965,path,5
WES,2866.1838806746687,80540.63741383965,path,5
WES,3126.0638149654933,80540.63741383965,path,5
WES,3409.5073387044245,102951.46180442769,path,5
WES,3718.650987554344,102951.46180442769,path,5
WES,4055.82501913415,102951.46180442769,path,5
WES,4423.570977994107,102951.46180442769,path,5
WES,4824.660853226153,102951.46180442769,path,5
WES,5262.11797311505,102951.46180442769,path,5
WES,5739.239794329746,102951.46180442769,path,5
WES,6259.622757434893,102951.46180442769,path,5
WES,6827.189396077982,102951.46180442769,path,5
WES,7446.217904195234,102951.46180442769,path,5
WES,8121.374384107438,102951.46180442769,path,5
WES,8857.748018584865,102951.46180442769,path,5
WES,9660.88943200062,102951.46180442769,path,5
WES,10536.852529730504,102951.46180442769,path,5
WES,11492.240131175633,102951.46180442769,path,5
WES,12534.253740379683,102951.46180442769,path,5
WES,13670.747829400807,102951.46180442769,path,5
WES,14910.28904361447,102951.46180442769,path,5
WES,16262.220775223963,102951.46180442769,path,5
WES,17736.73359171963,102951.46180442769,path,5
WES,19344.94205016121,102951.46180442769,path,5
WES,21098.96847629278,102951.46180442769,path,5
WES,23012.03433999879,102951.46180442769,path,5
WES,25098.559915869857,102951.46180442769,path,5
WES,27374.27298009767,102951.46180442769,path,5
WES,29856.327363032906,102951.46180442769,path,5
WES,32563.432251029106,102951.46180442769,path,5
WES,35515.99321222227,102951.46180442769,path,5
WES,38736.26600926733,88735.06626333218,path,5
WES,42248.52435843877,88735.06626333218,path,5
WES,46079.242899627025,88735.06626333218,path,5
WES,50257.29675641837,88735.06626333218,path,5
WES,54814.17919049935,88735.06626333218,path,5
WES,59784.238991016864,88735.06626333218,path,5
WES,65204.939388283456,88735.06626333218,path,5
WES,71117.14044346332,88735.06626333218,path,5
WES,77565.40704283032,82533.84787983297,path,5
WES,84598.34481819275,82533.84787983297,path,5
WES,92268.9665255792,82533.84787983297,path,5
WES,100635.09164386905,82533.84787983297,path,5
WES,109759.78220545418,100975.66748432594,path,5
WES,119711.81814413039,100975.66748432594,path,5
WES,130566.21574328527,100975.66748432594,path,5
WES,142404.79309233505,57413.40536150819,path,5
WES,155316.78681369493,57413.40536150819,path,5
WES,169399.52470904012,57413.40536150819,path,5
WES,184759.15939511612,57413.40536150819,path,5
WES,201511.46845908588,57413.40536150819,path,5
WES,219782.72716481413,77666.2967051722,path,5
WES,239710.66028835293,77666.2967051722,path,5
WES,261445.4802573645,77666.2967051722,path,5
WES,285151.0194197451,77666.2967051722,path,5
WES,311005.9649762461,77666.2967051722,path,5
WES,339205.20588575,77666.2967051722,path,5
WES,369961.3018958718,77666.2967051722,path,5
WES,403506.0857721298,77666.2967051722,path,5
WES,440092.410802932,77666.2967051722,path,5
WES,479996.05675269355,77666.2967051722,path,5
WES,523517.8086297514,77666.2967051722,path,5
WES,570985.7239383637,77666.2967051722,path,5
WES,622757.6055048635,77666.2967051722,path,5
WES,679223.698517577,77666.2967051722,path,5
WES,740809.6321102143,77666.2967051722,path,5
WES,807979.6276617536,77666.2967051722,path,5
WES,881239.997996275,77666.2967051722,path,5
WES,961142.9638589567,77666.2967051722,path,5
WES,1048290.8164360074,77666.2967051722,path,5
WES,1143340.4572946865,77666.2967051722,path,5
WES,1247008.3499645176,77666.2967051722,path,5
WES,1360075.9204836176,77666.2967051722,path,5
WES,1483395.447618287,77666.2967051722,path,5
WES,1617896.487155083,77666.2967051722,path,5
WES,1764592.8786902428,77666.2967051722,path,5
WES,1924590.387732171,77666.2967051722,path,5
WES,2099095.0407214477,77666.2967051722,path,5
WES,2289422.2157959477,77666.2967051722,path,5
WES,2497006.5578253074,77666.2967051722,path,5
WES,2723412.792452045,77666.2967051722,path,5
WES,2970347.520653298,77666.2967051722,path,5
WES,3239672.082728008,77666.2967051722,path,5
WES,3533416.588675406,77666.2967051722,path,5
